Date,frequ_total_entrys,frequ_relevant_world,frequ_US_articles,frequ_relevant_articles,frequ_news,frequ_letter,frequ_oped ,frequ_editorial,frequ_brief,frequ_about_inflation
1980.0,6791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980.0833333333333,6480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980.1666666666665,6977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980.2499999999998,6728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980.333333333333,6805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980.4166666666663,6700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980.4999999999995,6141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980.5833333333328,6618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980.666666666666,6751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980.7499999999993,7229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980.8333333333326,7161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980.9166666666658,6962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980.999999999999,7792.0,6849.0,1106.0,1054.0,834.0,107.0,73.0,40.0,0.0,78.0
1981.0833333333323,6580.0,5908.0,840.0,796.0,636.0,67.0,54.0,39.0,0.0,61.0
1981.1666666666656,7687.0,6925.0,1006.0,961.0,761.0,96.0,67.0,37.0,0.0,48.0
1981.2499999999989,7695.0,6517.0,862.0,820.0,665.0,68.0,56.0,31.0,0.0,46.0
1981.3333333333321,8682.0,6901.0,881.0,834.0,663.0,91.0,47.0,33.0,0.0,46.0
1981.4166666666654,8164.0,6994.0,890.0,852.0,716.0,58.0,49.0,29.0,0.0,52.0
1981.4999999999986,7552.0,6411.0,818.0,764.0,631.0,64.0,42.0,27.0,0.0,49.0
1981.583333333332,7757.0,6817.0,980.0,932.0,741.0,105.0,51.0,35.0,0.0,46.0
1981.6666666666652,7312.0,6278.0,907.0,862.0,721.0,65.0,51.0,25.0,0.0,57.0
1981.7499999999984,9167.0,7004.0,1139.0,1063.0,899.0,75.0,49.0,40.0,0.0,43.0
1981.8333333333317,8736.0,7111.0,1098.0,1025.0,816.0,103.0,58.0,48.0,0.0,51.0
1981.916666666665,8007.0,6815.0,1004.0,948.0,779.0,85.0,45.0,39.0,0.0,42.0
1981.9999999999982,8893.0,6778.0,942.0,863.0,724.0,61.0,48.0,30.0,0.0,40.0
1982.0833333333314,8186.0,5949.0,955.0,883.0,736.0,66.0,44.0,37.0,0.0,37.0
1982.1666666666647,7738.0,6213.0,877.0,821.0,692.0,55.0,41.0,33.0,0.0,42.0
1982.249999999998,8440.0,6463.0,779.0,719.0,592.0,71.0,33.0,23.0,0.0,22.0
1982.3333333333312,7896.0,6915.0,862.0,808.0,658.0,74.0,46.0,30.0,0.0,29.0
1982.4166666666645,7587.0,6727.0,982.0,909.0,740.0,91.0,42.0,36.0,0.0,35.0
1982.4999999999977,8170.0,6452.0,928.0,865.0,740.0,63.0,28.0,34.0,0.0,30.0
1982.583333333331,8691.0,6912.0,1049.0,981.0,805.0,88.0,50.0,38.0,0.0,21.0
1982.6666666666642,7738.0,6460.0,895.0,825.0,693.0,69.0,35.0,28.0,0.0,17.0
1982.7499999999975,9763.0,6938.0,1032.0,960.0,835.0,49.0,44.0,32.0,0.0,49.0
1982.8333333333308,8755.0,6360.0,952.0,879.0,717.0,79.0,54.0,29.0,0.0,39.0
1982.916666666664,7984.0,6572.0,952.0,883.0,736.0,63.0,50.0,34.0,0.0,30.0
1982.9999999999973,8203.0,6384.0,760.0,693.0,553.0,44.0,58.0,38.0,0.0,37.0
1983.0833333333305,8078.0,5860.0,633.0,571.0,448.0,53.0,43.0,27.0,0.0,30.0
1983.1666666666638,8667.0,6488.0,710.0,641.0,516.0,36.0,59.0,30.0,0.0,17.0
1983.249999999997,9876.0,6148.0,713.0,653.0,519.0,49.0,60.0,25.0,0.0,21.0
1983.3333333333303,9240.0,6751.0,732.0,660.0,508.0,65.0,63.0,24.0,0.0,18.0
1983.4166666666636,7776.0,6376.0,668.0,613.0,502.0,41.0,51.0,19.0,0.0,25.0
1983.4999999999968,9426.0,6540.0,619.0,559.0,426.0,39.0,62.0,32.0,0.0,16.0
1983.58333333333,8750.0,6273.0,532.0,508.0,452.0,27.0,29.0,0.0,0.0,5.0
1983.6666666666633,7815.0,6308.0,1104.0,1038.0,882.0,59.0,70.0,27.0,0.0,15.0
1983.7499999999966,9937.0,6624.0,989.0,907.0,801.0,49.0,51.0,6.0,0.0,11.0
1983.8333333333298,9338.0,6498.0,837.0,776.0,692.0,26.0,48.0,10.0,0.0,12.0
1983.916666666663,8144.0,6367.0,833.0,749.0,646.0,9.0,60.0,34.0,0.0,11.0
1983.9999999999964,9079.0,6491.0,571.0,520.0,449.0,6.0,42.0,23.0,0.0,13.0
1984.0833333333296,9143.0,6305.0,731.0,677.0,578.0,2.0,55.0,42.0,0.0,15.0
1984.1666666666629,8929.0,6645.0,698.0,663.0,583.0,5.0,42.0,33.0,0.0,12.0
1984.2499999999961,10118.0,6670.0,642.0,597.0,540.0,2.0,30.0,25.0,0.0,14.0
1984.3333333333294,9904.0,6697.0,660.0,617.0,554.0,2.0,35.0,26.0,0.0,9.0
1984.4166666666626,8234.0,6564.0,735.0,680.0,615.0,4.0,43.0,18.0,0.0,15.0
1984.499999999996,9906.0,6845.0,289.0,276.0,238.0,2.0,25.0,11.0,0.0,6.0
1984.5833333333292,9656.0,6840.0,872.0,836.0,747.0,8.0,59.0,22.0,0.0,15.0
1984.6666666666624,8414.0,6910.0,597.0,568.0,532.0,3.0,24.0,9.0,0.0,16.0
1984.7499999999957,10166.0,7075.0,825.0,787.0,698.0,42.0,31.0,16.0,0.0,20.0
1984.833333333329,9427.0,6719.0,904.0,848.0,746.0,50.0,30.0,22.0,0.0,19.0
1984.9166666666622,8383.0,6658.0,612.0,583.0,516.0,25.0,27.0,15.0,0.0,3.0
1984.9999999999955,8706.0,6190.0,757.0,725.0,643.0,29.0,34.0,17.0,0.0,24.0
1985.0833333333287,8270.0,5626.0,822.0,782.0,678.0,35.0,44.0,25.0,0.0,20.0
1985.166666666662,8878.0,6641.0,1153.0,1098.0,953.0,71.0,50.0,24.0,0.0,17.0
1985.2499999999952,9045.0,6019.0,1027.0,971.0,833.0,44.0,45.0,49.0,0.0,14.0
1985.3333333333285,9450.0,6514.0,1109.0,1053.0,878.0,63.0,63.0,49.0,0.0,31.0
1985.4166666666617,8268.0,6477.0,1067.0,1012.0,843.0,53.0,71.0,45.0,0.0,23.0
1985.499999999995,8712.0,5685.0,1012.0,950.0,770.0,59.0,77.0,44.0,0.0,20.0
1985.5833333333283,9046.0,6185.0,900.0,864.0,728.0,46.0,50.0,40.0,0.0,12.0
1985.6666666666615,8530.0,6822.0,871.0,823.0,690.0,55.0,47.0,31.0,0.0,11.0
1985.7499999999948,9889.0,6552.0,1148.0,1082.0,872.0,89.0,67.0,54.0,0.0,13.0
1985.833333333328,9211.0,6333.0,1321.0,1206.0,999.0,84.0,79.0,44.0,0.0,15.0
1985.9166666666613,8524.0,6607.0,1180.0,1102.0,895.0,79.0,75.0,53.0,0.0,21.0
1985.9999999999945,9120.0,6307.0,1136.0,1059.0,875.0,72.0,67.0,45.0,0.0,18.0
1986.0833333333278,8772.0,5835.0,1085.0,996.0,826.0,68.0,61.0,41.0,0.0,24.0
1986.166666666661,9056.0,6714.0,1404.0,1295.0,1062.0,94.0,85.0,54.0,0.0,25.0
1986.2499999999943,9951.0,6328.0,1450.0,1367.0,1130.0,99.0,83.0,55.0,0.0,21.0
1986.3333333333276,9808.0,6654.0,1288.0,1217.0,1021.0,83.0,69.0,44.0,0.0,19.0
1986.4166666666608,8523.0,6734.0,1296.0,1232.0,1040.0,89.0,56.0,47.0,0.0,21.0
1986.499999999994,9077.0,6297.0,1043.0,1002.0,823.0,76.0,66.0,37.0,0.0,13.0
1986.5833333333273,9559.0,6778.0,1023.0,969.0,838.0,48.0,49.0,34.0,0.0,16.0
1986.6666666666606,8474.0,6697.0,1057.0,997.0,838.0,60.0,56.0,43.0,0.0,29.0
1986.7499999999939,10217.0,7000.0,991.0,922.0,786.0,48.0,43.0,45.0,0.0,7.0
1986.8333333333271,9770.0,6950.0,910.0,856.0,725.0,44.0,57.0,30.0,0.0,9.0
1986.9166666666604,8416.0,6844.0,929.0,882.0,741.0,43.0,63.0,35.0,0.0,10.0
1986.9999999999936,9138.0,6384.0,1031.0,970.0,797.0,66.0,68.0,39.0,0.0,3.0
1987.083333333327,8647.0,5820.0,887.0,832.0,714.0,38.0,45.0,35.0,0.0,8.0
1987.1666666666601,8937.0,6750.0,989.0,938.0,802.0,36.0,60.0,40.0,0.0,8.0
1987.2499999999934,9554.0,6317.0,980.0,931.0,792.0,55.0,54.0,30.0,0.0,14.0
1987.3333333333267,9968.0,6832.0,984.0,909.0,771.0,49.0,49.0,40.0,0.0,11.0
1987.41666666666,8047.0,6235.0,920.0,850.0,709.0,58.0,49.0,34.0,0.0,5.0
1987.4999999999932,8555.0,6150.0,1056.0,939.0,796.0,41.0,57.0,45.0,0.0,11.0
1987.5833333333264,9150.0,6424.0,981.0,922.0,768.0,65.0,56.0,33.0,0.0,13.0
1987.6666666666597,8345.0,6153.0,937.0,881.0,725.0,64.0,50.0,42.0,0.0,11.0
1987.749999999993,9486.0,6652.0,850.0,805.0,648.0,62.0,52.0,42.0,0.0,8.0
1987.8333333333262,10031.0,6649.0,916.0,868.0,729.0,46.0,46.0,38.0,0.0,3.0
1987.9166666666595,8353.0,6469.0,945.0,899.0,729.0,59.0,61.0,35.0,0.0,7.0
1987.9999999999927,8962.0,6449.0,811.0,776.0,634.0,49.0,50.0,38.0,0.0,7.0
1988.083333333326,8811.0,6020.0,853.0,810.0,654.0,54.0,51.0,38.0,0.0,5.0
1988.1666666666592,8895.0,6510.0,868.0,826.0,674.0,50.0,47.0,46.0,0.0,5.0
1988.2499999999925,8507.0,6209.0,885.0,853.0,702.0,59.0,47.0,36.0,0.0,12.0
1988.3333333333258,9760.0,6707.0,901.0,858.0,712.0,65.0,42.0,33.0,0.0,16.0
1988.416666666659,7990.0,6243.0,940.0,890.0,743.0,56.0,43.0,39.0,0.0,13.0
1988.4999999999923,8923.0,6213.0,927.0,900.0,761.0,51.0,32.0,48.0,0.0,16.0
1988.5833333333255,9106.0,6208.0,850.0,819.0,681.0,55.0,41.0,37.0,0.0,18.0
1988.6666666666588,8366.0,6586.0,885.0,856.0,735.0,52.0,31.0,34.0,0.0,15.0
1988.749999999992,9679.0,6786.0,728.0,708.0,585.0,47.0,30.0,41.0,0.0,7.0
1988.8333333333253,9555.0,6353.0,839.0,814.0,682.0,62.0,31.0,31.0,0.0,6.0
1988.9166666666586,7935.0,6268.0,935.0,898.0,741.0,58.0,48.0,40.0,0.0,12.0
1988.9999999999918,8784.0,6284.0,837.0,796.0,646.0,58.0,46.0,35.0,0.0,12.0
1989.083333333325,8279.0,5603.0,716.0,689.0,545.0,63.0,34.0,30.0,0.0,24.0
1989.1666666666583,8989.0,6322.0,888.0,856.0,697.0,64.0,46.0,41.0,0.0,17.0
1989.2499999999916,9732.0,6302.0,769.0,730.0,608.0,34.0,47.0,33.0,0.0,6.0
1989.3333333333248,9307.0,6232.0,863.0,811.0,654.0,50.0,46.0,44.0,0.0,15.0
1989.416666666658,7834.0,6035.0,811.0,777.0,633.0,48.0,49.0,42.0,0.0,12.0
1989.4999999999914,8591.0,5954.0,745.0,721.0,566.0,72.0,41.0,34.0,0.0,10.0
1989.5833333333246,8732.0,5810.0,663.0,627.0,470.0,64.0,51.0,36.0,0.0,5.0
1989.6666666666579,7504.0,5871.0,640.0,619.0,521.0,26.0,32.0,32.0,0.0,7.0
1989.7499999999911,9415.0,6481.0,686.0,655.0,514.0,43.0,46.0,44.0,0.0,8.0
1989.8333333333244,9192.0,6123.0,654.0,629.0,505.0,40.0,42.0,35.0,0.0,7.0
1989.9166666666576,8172.0,6404.0,743.0,706.0,559.0,49.0,54.0,32.0,0.0,2.0
1989.999999999991,8879.0,6029.0,650.0,616.0,484.0,48.0,39.0,36.0,0.0,4.0
1990.0833333333242,8468.0,5528.0,597.0,573.0,449.0,39.0,35.0,39.0,0.0,2.0
1990.1666666666574,8856.0,6119.0,688.0,654.0,513.0,41.0,51.0,41.0,0.0,5.0
1990.2499999999907,9694.0,6091.0,600.0,574.0,424.0,52.0,45.0,48.0,0.0,6.0
1990.333333333324,8963.0,6065.0,709.0,666.0,513.0,45.0,55.0,43.0,0.0,7.0
1990.4166666666572,7071.0,5951.0,762.0,698.0,531.0,56.0,56.0,45.0,0.0,1.0
1990.4999999999905,8219.0,5863.0,631.0,592.0,441.0,66.0,34.0,44.0,0.0,4.0
1990.5833333333237,7987.0,5837.0,836.0,771.0,593.0,56.0,63.0,40.0,0.0,8.0
1990.666666666657,7405.0,6179.0,876.0,830.0,643.0,61.0,59.0,53.0,0.0,8.0
1990.7499999999902,8687.0,6070.0,902.0,837.0,673.0,47.0,51.0,51.0,0.0,6.0
1990.8333333333235,7782.0,5570.0,720.0,675.0,526.0,44.0,62.0,34.0,0.0,10.0
1990.9166666666567,6894.0,5663.0,725.0,686.0,512.0,58.0,56.0,45.0,0.0,15.0
1990.99999999999,6866.0,5666.0,1101.0,996.0,790.0,58.0,88.0,43.0,0.0,11.0
1991.0833333333233,7323.0,5168.0,1053.0,971.0,747.0,84.0,75.0,45.0,0.0,13.0
1991.1666666666565,7312.0,5974.0,813.0,768.0,610.0,54.0,59.0,37.0,0.0,9.0
1991.2499999999898,8005.0,5809.0,714.0,679.0,534.0,43.0,53.0,42.0,0.0,10.0
1991.333333333323,7274.0,6005.0,772.0,736.0,579.0,51.0,60.0,37.0,0.0,7.0
1991.4166666666563,7439.0,5861.0,695.0,650.0,515.0,36.0,52.0,38.0,0.0,9.0
1991.4999999999895,7506.0,5533.0,623.0,587.0,431.0,46.0,56.0,40.0,0.0,15.0
1991.5833333333228,6297.0,4868.0,508.0,449.0,321.0,29.0,53.0,32.0,0.0,8.0
1991.666666666656,7213.0,4933.0,617.0,567.0,429.0,49.0,42.0,30.0,0.0,6.0
1991.7499999999893,6536.0,4891.0,542.0,509.0,367.0,46.0,44.0,40.0,0.0,9.0
1991.8333333333226,6739.0,4802.0,611.0,569.0,415.0,51.0,51.0,39.0,0.0,10.0
1991.9166666666558,7078.0,5082.0,542.0,499.0,358.0,59.0,42.0,28.0,0.0,9.0
1991.999999999989,7618.0,4837.0,581.0,538.0,386.0,52.0,54.0,37.0,0.0,7.0
1992.0833333333223,6032.0,4656.0,585.0,529.0,393.0,51.0,47.0,32.0,0.0,6.0
1992.1666666666556,7753.0,5180.0,613.0,547.0,394.0,44.0,57.0,45.0,0.0,9.0
1992.2499999999889,7182.0,4834.0,456.0,419.0,322.0,18.0,36.0,35.0,0.0,5.0
1992.3333333333221,8082.0,5015.0,538.0,486.0,352.0,40.0,49.0,36.0,0.0,7.0
1992.4166666666554,7123.0,4885.0,618.0,537.0,407.0,34.0,39.0,45.0,0.0,12.0
1992.4999999999886,7235.0,4795.0,550.0,500.0,377.0,36.0,35.0,41.0,0.0,5.0
1992.583333333322,7341.0,5021.0,580.0,547.0,410.0,49.0,42.0,37.0,0.0,6.0
1992.6666666666551,6529.0,4667.0,485.0,450.0,355.0,39.0,27.0,21.0,0.0,8.0
1992.7499999999884,7289.0,4788.0,501.0,466.0,330.0,54.0,39.0,36.0,0.0,6.0
1992.8333333333217,7240.0,4754.0,595.0,541.0,376.0,56.0,46.0,47.0,0.0,11.0
1992.916666666655,6614.0,4437.0,627.0,562.0,413.0,54.0,32.0,44.0,0.0,8.0
1992.9999999999882,7340.0,4812.0,803.0,721.0,531.0,69.0,60.0,50.0,0.0,8.0
1993.0833333333214,6575.0,4213.0,683.0,630.0,444.0,72.0,56.0,45.0,0.0,2.0
1993.1666666666547,6062.0,4602.0,621.0,570.0,402.0,58.0,54.0,47.0,0.0,12.0
1993.249999999988,6748.0,4469.0,581.0,544.0,383.0,57.0,57.0,35.0,0.0,15.0
1993.3333333333212,7153.0,4856.0,734.0,666.0,465.0,86.0,51.0,44.0,0.0,14.0
1993.4166666666545,6530.0,4707.0,701.0,633.0,453.0,68.0,50.0,50.0,0.0,16.0
1993.4999999999877,6805.0,4559.0,640.0,582.0,422.0,73.0,31.0,41.0,0.0,13.0
1993.583333333321,7115.0,4831.0,594.0,545.0,384.0,72.0,43.0,34.0,0.0,11.0
1993.6666666666542,6056.0,4766.0,567.0,527.0,412.0,45.0,33.0,29.0,0.0,14.0
1993.7499999999875,8068.0,5247.0,692.0,637.0,462.0,93.0,34.0,38.0,0.0,10.0
1993.8333333333208,7182.0,4764.0,617.0,576.0,419.0,64.0,46.0,36.0,0.0,10.0
1993.916666666654,6386.0,4570.0,436.0,411.0,332.0,25.0,24.0,26.0,0.0,12.0
1993.9999999999873,6856.0,4828.0,477.0,436.0,317.0,34.0,35.0,34.0,0.0,18.0
1994.0833333333205,5934.0,4242.0,475.0,437.0,312.0,39.0,30.0,39.0,0.0,16.0
1994.1666666666538,6512.0,4688.0,523.0,483.0,358.0,43.0,37.0,35.0,0.0,24.0
1994.249999999987,6642.0,4452.0,417.0,374.0,260.0,32.0,39.0,32.0,0.0,20.0
1994.3333333333203,7177.0,5003.0,469.0,434.0,301.0,46.0,46.0,36.0,0.0,33.0
1994.4166666666536,6249.0,4769.0,434.0,406.0,306.0,23.0,32.0,35.0,0.0,19.0
1994.4999999999868,6925.0,4871.0,484.0,426.0,300.0,44.0,30.0,39.0,0.0,19.0
1994.58333333332,6662.0,4528.0,551.0,496.0,356.0,39.0,38.0,45.0,0.0,20.0
1994.6666666666533,6149.0,4679.0,576.0,536.0,404.0,40.0,43.0,38.0,0.0,29.0
1994.7499999999866,7352.0,5040.0,483.0,447.0,339.0,31.0,32.0,33.0,0.0,18.0
1994.8333333333198,6892.0,4587.0,506.0,450.0,309.0,46.0,48.0,38.0,0.0,20.0
1994.916666666653,6106.0,4462.0,410.0,374.0,251.0,49.0,36.0,31.0,0.0,16.0
1994.9999999999864,7038.0,4799.0,523.0,465.0,330.0,48.0,35.0,44.0,0.0,25.0
1995.0833333333196,5695.0,4207.0,436.0,407.0,297.0,29.0,41.0,33.0,0.0,19.0
1995.1666666666529,6695.0,4801.0,524.0,462.0,336.0,43.0,37.0,41.0,0.0,13.0
1995.2499999999861,7527.0,5036.0,435.0,400.0,268.0,45.0,46.0,33.0,0.0,15.0
1995.3333333333194,7062.0,4975.0,506.0,458.0,310.0,47.0,54.0,33.0,0.0,15.0
1995.4166666666526,6581.0,5013.0,504.0,462.0,351.0,33.0,39.0,28.0,0.0,10.0
1995.499999999986,7556.0,4971.0,444.0,409.0,305.0,25.0,41.0,33.0,0.0,9.0
1995.5833333333192,7061.0,5015.0,411.0,372.0,265.0,30.0,37.0,36.0,0.0,14.0
1995.6666666666524,6351.0,4865.0,458.0,416.0,317.0,28.0,32.0,31.0,0.0,9.0
1995.7499999999857,9715.0,6740.0,534.0,478.0,326.0,72.0,40.0,34.0,0.0,16.0
1995.833333333319,6803.0,5383.0,548.0,493.0,363.0,46.0,39.0,33.0,0.0,6.0
1995.9166666666522,7151.0,5708.0,616.0,565.0,413.0,65.0,47.0,30.0,0.0,6.0
1995.9999999999854,6829.0,5391.0,541.0,496.0,357.0,63.0,42.0,28.0,0.0,4.0
1996.0833333333187,6605.0,5267.0,417.0,390.0,277.0,49.0,35.0,23.0,0.0,9.0
1996.166666666652,7178.0,5754.0,515.0,482.0,362.0,52.0,33.0,29.0,0.0,8.0
1996.2499999999852,6705.0,5336.0,491.0,467.0,355.0,39.0,42.0,26.0,0.0,13.0
1996.3333333333185,6902.0,5540.0,440.0,410.0,322.0,29.0,29.0,25.0,0.0,18.0
1996.4166666666517,7034.0,5655.0,501.0,449.0,348.0,46.0,30.0,24.0,0.0,18.0
1996.499999999985,6992.0,5681.0,517.0,483.0,373.0,43.0,34.0,29.0,0.0,12.0
1996.5833333333183,6010.0,4805.0,381.0,357.0,258.0,35.0,34.0,19.0,0.0,14.0
1996.6666666666515,6387.0,4984.0,489.0,456.0,315.0,60.0,39.0,32.0,0.0,20.0
1996.7499999999848,6675.0,5057.0,342.0,324.0,232.0,40.0,27.0,20.0,0.0,20.0
1996.833333333318,6214.0,4796.0,397.0,378.0,251.0,40.0,49.0,30.0,0.0,13.0
1996.9166666666513,6258.0,4766.0,409.0,366.0,246.0,50.0,35.0,27.0,0.0,27.0
1996.9999999999845,7282.0,4703.0,488.0,444.0,295.0,64.0,45.0,34.0,0.0,24.0
1997.0833333333178,6967.0,4366.0,401.0,381.0,260.0,60.0,33.0,23.0,0.0,18.0
1997.166666666651,7647.0,5063.0,521.0,505.0,304.0,101.0,48.0,39.0,0.0,26.0
1997.2499999999843,7386.0,4807.0,421.0,406.0,275.0,61.0,36.0,30.0,0.0,24.0
1997.3333333333176,7398.0,4983.0,396.0,380.0,252.0,59.0,34.0,28.0,0.0,13.0
1997.4166666666508,7427.0,5102.0,474.0,457.0,313.0,72.0,37.0,30.0,0.0,12.0
1997.499999999984,7120.0,4845.0,444.0,420.0,291.0,50.0,34.0,34.0,0.0,17.0
1997.5833333333173,7296.0,5016.0,406.0,383.0,276.0,55.0,22.0,27.0,0.0,15.0
1997.6666666666506,7580.0,5079.0,448.0,424.0,292.0,53.0,37.0,37.0,0.0,10.0
1997.7499999999839,8280.0,5564.0,543.0,509.0,350.0,58.0,48.0,41.0,0.0,28.0
1997.8333333333171,7893.0,5203.0,415.0,397.0,264.0,51.0,42.0,27.0,0.0,14.0
1997.9166666666504,7742.0,5047.0,344.0,314.0,217.0,44.0,23.0,20.0,0.0,9.0
1997.9999999999836,7825.0,5100.0,367.0,350.0,272.0,20.0,30.0,20.0,0.0,20.0
1998.083333333317,7147.0,4710.0,509.0,478.0,301.0,88.0,45.0,37.0,0.0,12.0
1998.1666666666501,8137.0,5418.0,449.0,423.0,294.0,57.0,26.0,38.0,0.0,5.0
1998.2499999999834,7669.0,5133.0,389.0,370.0,243.0,51.0,27.0,41.0,0.0,4.0
1998.3333333333167,8089.0,5488.0,451.0,424.0,281.0,71.0,32.0,32.0,0.0,15.0
1998.41666666665,7628.0,5250.0,451.0,422.0,286.0,72.0,28.0,29.0,0.0,4.0
1998.4999999999832,7579.0,5174.0,463.0,437.0,272.0,93.0,34.0,34.0,0.0,10.0
1998.5833333333164,7730.0,5343.0,494.0,470.0,314.0,87.0,28.0,34.0,0.0,7.0
1998.6666666666497,7805.0,5375.0,723.0,663.0,446.0,105.0,50.0,43.0,0.0,11.0
1998.749999999983,8314.0,5698.0,619.0,585.0,346.0,158.0,42.0,29.0,0.0,7.0
1998.8333333333162,8422.0,5818.0,579.0,539.0,334.0,118.0,44.0,33.0,0.0,8.0
1998.9166666666495,7899.0,5312.0,715.0,656.0,372.0,172.0,51.0,40.0,0.0,5.0
1998.9999999999827,8588.0,5635.0,696.0,630.0,387.0,140.0,54.0,34.0,0.0,13.0
1999.083333333316,7439.0,5030.0,578.0,531.0,328.0,123.0,43.0,26.0,0.0,8.0
1999.1666666666492,8372.0,5554.0,516.0,477.0,322.0,63.0,39.0,38.0,0.0,12.0
1999.2499999999825,7879.0,5392.0,770.0,716.0,484.0,130.0,56.0,39.0,0.0,14.0
1999.3333333333157,8031.0,5672.0,686.0,652.0,460.0,101.0,44.0,37.0,0.0,10.0
1999.416666666649,8382.0,5429.0,626.0,588.0,424.0,84.0,31.0,39.0,0.0,19.0
1999.4999999999823,7821.0,5210.0,468.0,442.0,286.0,92.0,29.0,29.0,0.0,12.0
1999.5833333333155,7755.0,5435.0,398.0,381.0,238.0,84.0,30.0,28.0,0.0,19.0
1999.6666666666488,7575.0,5335.0,412.0,396.0,273.0,73.0,26.0,20.0,0.0,14.0
1999.749999999982,8511.0,5845.0,430.0,392.0,240.0,78.0,36.0,31.0,0.0,11.0
1999.8333333333153,7874.0,5451.0,402.0,380.0,259.0,60.0,18.0,36.0,0.0,16.0
1999.9166666666486,8034.0,5395.0,353.0,328.0,214.0,73.0,21.0,17.0,0.0,7.0
1999.9999999999818,8502.0,5931.0,301.0,278.0,190.0,48.0,16.0,18.0,0.0,13.0
2000.083333333315,7953.0,5528.0,343.0,326.0,213.0,72.0,14.0,24.0,0.0,18.0
2000.1666666666483,8482.0,5924.0,397.0,376.0,258.0,55.0,28.0,28.0,0.0,14.0
2000.2499999999816,8231.0,5808.0,538.0,499.0,299.0,132.0,38.0,28.0,0.0,10.0
2000.3333333333148,8331.0,5901.0,424.0,400.0,269.0,66.0,34.0,23.0,0.0,15.0
2000.416666666648,8193.0,5861.0,413.0,388.0,283.0,56.0,22.0,21.0,0.0,9.0
2000.4999999999814,8215.0,5994.0,393.0,376.0,274.0,45.0,24.0,27.0,0.0,9.0
2000.5833333333146,8131.0,5959.0,370.0,361.0,243.0,66.0,25.0,19.0,0.0,11.0
2000.6666666666479,9736.0,7097.0,439.0,417.0,300.0,67.0,23.0,21.0,0.0,6.0
2000.7499999999811,9966.0,7316.0,508.0,477.0,334.0,74.0,34.0,27.0,0.0,10.0
2000.8333333333144,8635.0,6249.0,386.0,357.0,281.0,30.0,24.0,19.0,0.0,7.0
2000.9166666666476,8425.0,5823.0,590.0,530.0,357.0,80.0,51.0,33.0,0.0,10.0
2000.999999999981,9180.0,6633.0,652.0,597.0,388.0,97.0,64.0,37.0,0.0,4.0
2001.0833333333142,8230.0,5921.0,704.0,661.0,438.0,111.0,56.0,50.0,0.0,5.0
2001.1666666666474,8978.0,6593.0,741.0,700.0,518.0,82.0,52.0,37.0,0.0,5.0
2001.2499999999807,8788.0,6469.0,677.0,643.0,453.0,103.0,45.0,34.0,0.0,9.0
2001.333333333314,9649.0,7305.0,678.0,650.0,511.0,65.0,39.0,32.0,0.0,7.0
